Expression	Period
0	PN180#Myonuclei
0	PN180#Myonuclei
2.2210416706577	PN180#Myonuclei
0	PN180#Myonuclei
2.30755012237667	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.23749424360531	PN180#Myonuclei
2.99389746869899	PN180#Myonuclei
0	PN180#Myonuclei
2.13764341491566	PN180#Myonuclei
2.87640910778223	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.89800701183361	PN180#Myonuclei
2.74600702432622	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.90132525334375	PN180#Myonuclei
3.2169578190057	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.85848435051292	PN180#Myonuclei
1.80734463789444	PN180#Myonuclei
0	PN180#Myonuclei
2.06042627556635	PN180#Myonuclei
2.74922911801904	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.55161544772241	PN180#Myonuclei
2.91947505199992	PN180#Myonuclei
2.78593122709531	PN180#Myonuclei
1.43095366864225	PN180#Myonuclei
1.9734956971021	PN180#Myonuclei
0	PN180#Myonuclei
1.74033425742062	PN180#Myonuclei
0	PN180#Myonuclei
1.28738379373579	PN180#Myonuclei
2.33770652829823	PN180#Myonuclei
3.44996939124528	PN180#Myonuclei
2.00065018203098	PN180#Myonuclei
2.41187542440194	PN180#Myonuclei
3.06943176859197	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.68845535852522	PN180#Myonuclei
2.22446748557501	PN180#Myonuclei
0	PN180#Myonuclei
2.23210549767462	PN180#Myonuclei
2.89396786284092	PN180#Myonuclei
2.96001502269073	PN180#Myonuclei
2.10802478163348	PN180#Myonuclei
2.50851588838906	PN180#Myonuclei
2.77634671238211	PN180#Myonuclei
2.39426682179279	PN180#Myonuclei
2.67106308776734	PN180#Myonuclei
3.53965377172682	PN180#Myonuclei
2.87212897423373	PN180#Myonuclei
2.52553316673868	PN180#Myonuclei
2.341661203443	PN180#Myonuclei
1.65597526595256	PN180#Myonuclei
3.86946805354656	PN180#Myonuclei
3.36971274959201	PN180#Myonuclei
2.68097184976449	PN180#Myonuclei
1.62957827162262	PN180#Myonuclei
1.80904999402427	PN180#Myonuclei
0	PN180#Myonuclei
2.51111186809514	PN180#Myonuclei
2.10111948176041	PN180#Myonuclei
2.39462895647348	PN180#Myonuclei
2.76628318752612	PN180#Myonuclei
0	PN180#Myonuclei
2.68114076974527	PN180#Myonuclei
3.32820693663268	PN180#Myonuclei
2.57479022042783	PN180#Myonuclei
0	PN180#Myonuclei
2.5809750428345	PN180#Myonuclei
1.4466513937224	PN180#Myonuclei
2.73631460156675	PN180#Myonuclei
1.91034154607757	PN180#Myonuclei
1.31821006104027	PN180#Myonuclei
1.52038403247398	PN180#Myonuclei
4.11143608834689	PN180#Myonuclei
0	PN180#Myonuclei
2.15599769552027	PN180#Myonuclei
2.67602437448964	PN180#Myonuclei
2.19085005375878	PN180#Myonuclei
1.49412245867914	PN180#Myonuclei
2.17237096816587	PN180#Myonuclei
1.30945770381078	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.09067573907237	PN180#Myonuclei
2.29863464792114	PN180#Myonuclei
0	PN180#Myonuclei
2.61068379787028	PN180#Myonuclei
0	PN180#Myonuclei
1.6145776603373	PN180#Myonuclei
3.18642933057222	PN180#Myonuclei
0	PN180#Myonuclei
1.67175919771753	PN180#Myonuclei
2.60384787046649	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.91187796311713	PN180#Myonuclei
3.59222788063478	PN180#Myonuclei
1.97652478487492	PN180#Myonuclei
2.08347698886162	PN180#Myonuclei
2.45289776171112	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.42516878758686	PN180#Myonuclei
2.67917909357394	PN180#Myonuclei
2.19037988325854	PN180#Myonuclei
3.51401815194935	PN180#Myonuclei
1.58185860256351	PN180#Myonuclei
1.88125508953146	PN180#Myonuclei
2.06672739154492	PN180#Myonuclei
3.10924440583005	PN180#Myonuclei
1.36906976229229	PN180#Myonuclei
2.09401455295064	PN180#Myonuclei
0	PN180#Myonuclei
1.84537770631748	PN180#Myonuclei
3.57206771242378	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.94167987092057	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.56879010773368	PN180#Myonuclei
0	PN180#Myonuclei
2.41953715254724	PN180#Myonuclei
4.59463402016552	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.03456657545104	PN180#Myonuclei
4.16967259659119	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.98640864111952	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.21884704134939	PN180#Myonuclei
3.4291609402908	PN180#Myonuclei
3.75749568564331	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.23806890549876	PN180#Myonuclei
0	PN180#Myonuclei
2.94197918606241	PN180#Myonuclei
0	PN180#Myonuclei
2.01798589135412	PN180#Myonuclei
2.06944363184013	PN180#Myonuclei
0	PN180#Myonuclei
2.21012798217213	PN180#Myonuclei
3.31085138570463	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.26121682409615	PN180#Myonuclei
1.63222164817016	PN180#Myonuclei
0	PN180#Myonuclei
2.29702404179837	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.75048145574537	PN180#Myonuclei
2.059828834746	PN180#Myonuclei
3.07713450242272	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.03283462619696	PN180#Myonuclei
3.62475121221539	PN180#Myonuclei
1.9681796845285	PN180#Myonuclei
0	PN180#Myonuclei
2.41604584230219	PN180#Myonuclei
0	PN180#Myonuclei
3.78569582032458	PN180#Myonuclei
2.92290928641651	PN180#Myonuclei
2.23769489847369	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.23136316258404	PN180#Myonuclei
2.27794064036481	PN180#Myonuclei
1.89794210856257	PN180#Myonuclei
0	PN180#Myonuclei
3.11101834958997	PN180#Myonuclei
2.512152484619	PN180#Myonuclei
2.11232513354973	PN180#Myonuclei
2.16414212624539	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.19226222776456	PN180#Myonuclei
0	PN180#Myonuclei
2.85815578361522	PN180#Myonuclei
2.80834140330428	PN180#Myonuclei
1.65958538245891	PN180#Myonuclei
3.59222788063478	PN180#Myonuclei
2.08101813831017	PN180#Myonuclei
0	PN180#Myonuclei
2.1065965598764	PN180#Myonuclei
2.85339345442139	PN180#Myonuclei
1.35374862108525	PN180#Myonuclei
0	PN180#Myonuclei
2.7758760876398	PN180#Myonuclei
0	PN180#Myonuclei
1.37125982501303	PN180#Myonuclei
0	PN180#Myonuclei
3.16880465833313	PN180#Myonuclei
0	PN180#Myonuclei
2.22250809117966	PN180#Myonuclei
3.29675213173613	PN180#Myonuclei
3.73647940907581	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.42656377952057	PN180#Myonuclei
2.31245433874836	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.45255693277415	PN180#Myonuclei
0	PN180#Myonuclei
3.48111894329399	PN180#Myonuclei
2.2058037184276	PN180#Myonuclei
2.29141179239592	PN180#Myonuclei
2.74105053300711	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.85896912177411	PN180#Myonuclei
2.94368140337263	PN180#Myonuclei
2.35134509898382	PN180#Myonuclei
2.85147000782561	PN180#Myonuclei
0	PN180#Myonuclei
1.66200281472335	PN180#Myonuclei
0	PN180#Myonuclei
1.98967154225113	PN180#Myonuclei
1.87702456431488	PN180#Myonuclei
1.99844174348819	PN180#Myonuclei
1.4336234045326	PN180#Myonuclei
2.12035154112842	PN180#Myonuclei
1.74891078375771	PN180#Myonuclei
3.61540419314867	PN180#Myonuclei
1.38188561121774	PN180#Myonuclei
2.31245433874836	PN180#Myonuclei
0	PN180#Myonuclei
4.81405829329903	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.57577296634145	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.21811682755416	PN180#Myonuclei
2.78571710430165	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.80797541146635	PN180#Myonuclei
2.91627423282498	PN180#Myonuclei
0	PN180#Myonuclei
2.97841908235231	PN180#Myonuclei
0	PN180#Myonuclei
2.73093319654561	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.50273417106679	PN180#Myonuclei
2.76623664767384	PN180#Myonuclei
3.71227214126696	PN180#Myonuclei
2.5493990784179	PN180#Myonuclei
0	PN180#Myonuclei
3.45181690697416	PN180#Myonuclei
1.95505129584018	PN180#Myonuclei
2.73182780970591	PN180#Myonuclei
2.99931770090328	PN180#Myonuclei
3.06182889793696	PN180#Myonuclei
2.08101813831017	PN180#Myonuclei
2.68967140524988	PN180#Myonuclei
0	PN180#Myonuclei
2.80505290599323	PN180#Myonuclei
2.82347862965621	PN180#Myonuclei
0	PN180#Myonuclei
3.01731498061465	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.92774931858486	PN180#Myonuclei
0	PN180#Myonuclei
1.64256384034015	PN180#Myonuclei
3.18642933057222	PN180#Myonuclei
3.6278025780313	PN180#Myonuclei
3.45196486546391	PN180#Myonuclei
0	PN180#Myonuclei
1.92595008179954	PN180#Myonuclei
0	PN180#Myonuclei
2.11616756792241	PN180#Myonuclei
0	PN180#Myonuclei
2.89558133633711	PN180#Myonuclei
2.02508882896837	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.33869341950352	PN180#Myonuclei
2.78272482014723	PN180#Myonuclei
3.24989125157199	PN180#Myonuclei
0	PN180#Myonuclei
1.83734307652052	PN180#Myonuclei
0	PN180#Myonuclei
2.49718693891809	PN180#Myonuclei
2.65149611519828	PN180#Myonuclei
0	PN180#Myonuclei
2.14626690973484	PN180#Myonuclei
3.21734110145659	PN180#Myonuclei
2.73093319654561	PN180#Myonuclei
0	PN180#Myonuclei
2.91352404047583	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
4.42482898873136	PN180#Myonuclei
3.46748127316426	PN180#Myonuclei
0	PN180#Myonuclei
2.89316221540246	PN180#Myonuclei
3.20137878589196	PN180#Myonuclei
2.67382284830196	PN180#Myonuclei
1.95791997026902	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.24937039673295	PN180#Myonuclei
2.52597401297591	PN180#Myonuclei
4.36760655427034	PN180#Myonuclei
2.12976605709338	PN180#Myonuclei
0	PN180#Myonuclei
3.25545607599106	PN180#Myonuclei
0	PN180#Myonuclei
3.43147444608865	PN180#Myonuclei
2.66445028507651	PN180#Myonuclei
2.86619337374153	PN180#Myonuclei
2.12132024640761	PN180#Myonuclei
2.26237249393652	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.39234606353145	PN180#Myonuclei
2.44175376666954	PN180#Myonuclei
2.8687363686976	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
4.31210104420258	PN180#Myonuclei
2.05387966967983	PN180#Myonuclei
2.14426850086851	PN180#Myonuclei
3.98127760135347	PN180#Myonuclei
2.31986610512122	PN180#Myonuclei
0	PN180#Myonuclei
2.27402056526025	PN180#Myonuclei
2.80870754634717	PN180#Myonuclei
2.25775966161398	PN180#Myonuclei
2.12976605709338	PN180#Myonuclei
2.26856400988145	PN180#Myonuclei
2.93604666211198	PN180#Myonuclei
2.26160186449607	PN180#Myonuclei
2.09839525760119	PN180#Myonuclei
0	PN180#Myonuclei
3.65187655513584	PN180#Myonuclei
0	PN180#Myonuclei
3.32991714386159	PN180#Myonuclei
3.27344739774104	PN180#Myonuclei
3.23475557824615	PN180#Myonuclei
2.28187968364256	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.22250809117966	PN180#Myonuclei
3.13495872020032	PN180#Myonuclei
0	PN180#Myonuclei
2.01235061925175	PN180#Myonuclei
0	PN180#Myonuclei
1.26067610956406	PN180#Myonuclei
2.88807655637295	PN180#Myonuclei
0	PN180#Myonuclei
2.7249182979981	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.73531514495429	PN180#Myonuclei
2.75128570305625	PN180#Myonuclei
2.0785670335349	PN180#Myonuclei
0	PN180#Myonuclei
2.90450778253654	PN180#Myonuclei
2.16927515978799	PN180#Myonuclei
2.89477423607122	PN180#Myonuclei
2.46605184902437	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.63255280174334	PN180#Myonuclei
2.27402056526025	PN180#Myonuclei
1.91550807631439	PN180#Myonuclei
2.059828834746	PN180#Myonuclei
3.46597812152442	PN180#Myonuclei
0	PN180#Myonuclei
2.69802784549466	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.9561196840828	PN180#Myonuclei
0	PN180#Myonuclei
3.67800790016697	PN180#Myonuclei
0	PN180#Myonuclei
1.91452120083821	PN180#Myonuclei
0	PN180#Myonuclei
2.08594362943213	PN180#Myonuclei
0	PN180#Myonuclei
2.15027894264002	PN180#Myonuclei
2.29621992739132	PN180#Myonuclei
0	PN180#Myonuclei
2.98137517916811	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.14670595881875	PN180#Myonuclei
3.61804737126772	PN180#Myonuclei
2.4422329126872	PN180#Myonuclei
0	PN180#Myonuclei
2.07551397826316	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.86678477415487	PN180#Myonuclei
2.7758760876398	PN180#Myonuclei
2.69416108894154	PN180#Myonuclei
3.67457704563375	PN180#Myonuclei
0	PN180#Myonuclei
1.63954489842766	PN180#Myonuclei
1.74072183545655	PN180#Myonuclei
2.69738219640445	PN180#Myonuclei
0	PN180#Myonuclei
4.01135298037944	PN180#Myonuclei
0	PN180#Myonuclei
3.15666537589194	PN180#Myonuclei
1.95297183875224	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.4557610990314	PN180#Myonuclei
2.89514100962519	PN180#Myonuclei
2.19615862120597	PN180#Myonuclei
0	PN180#Myonuclei
3.22195294762445	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.09839525760119	PN180#Myonuclei
0	PN180#Myonuclei
2.87957606515677	PN180#Myonuclei
0	PN180#Myonuclei
2.62200140529596	PN180#Myonuclei
2.95166792630959	PN180#Myonuclei
3.29237665493943	PN180#Myonuclei
0	PN180#Myonuclei
1.965535648691	PN180#Myonuclei
4.01440005399171	PN180#Myonuclei
0	PN180#Myonuclei
3.56837692453509	PN180#Myonuclei
3.17445912686565	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.86956329118445	PN180#Myonuclei
0	PN180#Myonuclei
3.66414644146795	PN180#Myonuclei
2.08409291695351	PN180#Myonuclei
3.17317926872446	PN180#Myonuclei
3.21504379080003	PN180#Myonuclei
2.67047880688911	PN180#Myonuclei
0	PN180#Myonuclei
2.98330184213173	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.97831228314442	PN180#Myonuclei
0	PN180#Myonuclei
2.08656151198565	PN180#Myonuclei
1.67457252647143	PN180#Myonuclei
2.28583786388265	PN180#Myonuclei
0	PN180#Myonuclei
2.13566668433679	PN180#Myonuclei
3.61716549251262	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.31510191015727	PN180#Myonuclei
2.28583786388265	PN180#Myonuclei
0	PN180#Myonuclei
2.88036956138625	PN180#Myonuclei
0	PN180#Myonuclei
2.93773767990245	PN180#Myonuclei
0	PN180#Myonuclei
2.26083196636483	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.90667306245649	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.79845741791218	PN180#Myonuclei
2.67928444781345	PN180#Myonuclei
2.3034855883273	PN180#Myonuclei
2.06462131982743	PN180#Myonuclei
0	PN180#Myonuclei
1.77650710215293	PN180#Myonuclei
0	PN180#Myonuclei
1.9734956971021	PN180#Myonuclei
0	PN180#Myonuclei
2.2662366553995	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.82084712476228	PN180#Myonuclei
3.34036426295859	PN180#Myonuclei
0	PN180#Myonuclei
4.04777861075955	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.28822202882376	PN180#Myonuclei
2.53216992758856	PN180#Myonuclei
2.08594362943213	PN180#Myonuclei
2.05417604315834	PN180#Myonuclei
2.95741626052516	PN180#Myonuclei
2.75541334761285	PN180#Myonuclei
2.00231072315989	PN180#Myonuclei
0	PN180#Myonuclei
2.18627765716026	PN180#Myonuclei
2.91078225421403	PN180#Myonuclei
2.02167119906472	PN180#Myonuclei
0	PN180#Myonuclei
2.09588898999699	PN180#Myonuclei
2.12390931231874	PN180#Myonuclei
2.24257055439926	PN180#Myonuclei
1.85805510374601	PN180#Myonuclei
0	PN180#Myonuclei
2.00231072315989	PN180#Myonuclei
2.2015026587273	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.48481178242682	PN180#Myonuclei
2.23956666872002	PN180#Myonuclei
0	PN180#Myonuclei
2.71235409996139	PN180#Myonuclei
2.04680061763826	PN180#Myonuclei
0	PN180#Myonuclei
2.30186540962365	PN180#Myonuclei
2.2874265325632	PN180#Myonuclei
0	PN180#Myonuclei
2.18312742758118	PN180#Myonuclei
2.32027983928059	PN180#Myonuclei
2.512152484619	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.40305199655492	PN180#Myonuclei
0	PN180#Myonuclei
2.67445128820618	PN180#Myonuclei
3.1227027547914	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.45340339159459	PN180#Myonuclei
0	PN180#Myonuclei
3.93392877138126	PN180#Myonuclei
0	PN180#Myonuclei
1.71297859137494	PN180#Myonuclei
1.94934657855389	PN180#Myonuclei
1.657176509267	PN180#Myonuclei
3.03316513222644	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.07224200668382	PN180#Myonuclei
2.86125852182094	PN180#Myonuclei
1.73109612299393	PN180#Myonuclei
3.19424753769429	PN180#Myonuclei
0	PN180#Myonuclei
3.60914043064538	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.20894544631005	PN180#Myonuclei
3.61276836726394	PN180#Myonuclei
3.19387373337313	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.31680757541635	PN180#Myonuclei
3.53870925519803	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.88195867041462	PN180#Myonuclei
2.56255271161694	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.43175436473414	PN180#Myonuclei
2.12390931231874	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.62187835639652	PN180#Myonuclei
0	PN180#Myonuclei
2.0279485364382	PN180#Myonuclei
3.5238984480562	PN180#Myonuclei
3.92571762448478	PN180#Myonuclei
2.39245850696002	PN180#Myonuclei
0	PN180#Myonuclei
4.15240788768253	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.87890179222575	PN180#Myonuclei
1.92946352537567	PN180#Myonuclei
3.50931673414199	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.92429778308539	PN180#Myonuclei
0	PN180#Myonuclei
2.77705312026539	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.32290500731184	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.51610402444897	PN180#Myonuclei
2.86645386048332	PN180#Myonuclei
2.74786072735801	PN180#Myonuclei
2.74786072735801	PN180#Myonuclei
1.97509782045003	PN180#Myonuclei
0	PN180#Myonuclei
2.33954026797069	PN180#Myonuclei
2.87719979535866	PN180#Myonuclei
0	PN180#Myonuclei
2.73766512164114	PN180#Myonuclei
3.60229779582733	PN180#Myonuclei
0	PN180#Myonuclei
3.06571987848673	PN180#Myonuclei
3.38791350682231	PN180#Myonuclei
0	PN180#Myonuclei
3.52007271671715	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.97136480093404	PN180#Myonuclei
0	PN180#Myonuclei
2.92513191271328	PN180#Myonuclei
3.4384494189356	PN180#Myonuclei
2.06222136969842	PN180#Myonuclei
3.29570847981851	PN180#Myonuclei
3.1779420315856	PN180#Myonuclei
0	PN180#Myonuclei
2.70516164150896	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.43973441589081	PN180#Myonuclei
1.88598438812413	PN180#Myonuclei
2.2122988870065	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.19014400977105	PN180#Myonuclei
3.3331692955853	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.53555237564348	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.52123039039147	PN180#Myonuclei
2.26083196636483	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.87049181002277	PN180#Myonuclei
2.30918160180076	PN180#Myonuclei
1.98858234946178	PN180#Myonuclei
0	PN180#Myonuclei
3.33160684490779	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.98261957474169	PN180#Myonuclei
2.41720799370422	PN180#Myonuclei
0	PN180#Myonuclei
1.78967916891468	PN180#Myonuclei
2.67256732729802	PN180#Myonuclei
3.26291675365922	PN180#Myonuclei
1.298120531224	PN180#Myonuclei
2.0628206604438	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.39373555861804	PN180#Myonuclei
2.29141179239592	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.4402012993611	PN180#Myonuclei
0	PN180#Myonuclei
3.13894417753333	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
1.75838777152377	PN180#Myonuclei
1.75323859068789	PN180#Myonuclei
0	PN180#Myonuclei
2.01629094581711	PN180#Myonuclei
2.05269531133651	PN180#Myonuclei
0	PN180#Myonuclei
2.87561911942113	PN180#Myonuclei
2.1069137174872	PN180#Myonuclei
0	PN180#Myonuclei
1.79217625746399	PN180#Myonuclei
0	PN180#Myonuclei
2.56864963920439	PN180#Myonuclei
3.71748252236686	PN180#Myonuclei
0	PN180#Myonuclei
2.93015302191896	PN180#Myonuclei
3.4693978600807	PN180#Myonuclei
2.76442350715612	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.13107349438063	PN180#Myonuclei
2.19085005375878	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.67162687308591	PN180#Myonuclei
1.42709102283036	PN180#Myonuclei
2.90003343944419	PN180#Myonuclei
2.23508169123344	PN180#Myonuclei
0	PN180#Myonuclei
3.71699283653607	PN180#Myonuclei
2.89396786284092	PN180#Myonuclei
3.33839648042313	PN180#Myonuclei
2.05387966967983	PN180#Myonuclei
2.76372713726924	PN180#Myonuclei
2.61024584010847	PN180#Myonuclei
2.42374604759705	PN180#Myonuclei
0	PN180#Myonuclei
3.54849527227303	PN180#Myonuclei
0	PN180#Myonuclei
3.47250921795335	PN180#Myonuclei
1.93047041241648	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.15431141863232	PN180#Myonuclei
1.90472393454897	PN180#Myonuclei
0	PN180#Myonuclei
4.11852699424051	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.85918883045948	PN180#Myonuclei
2.55376119912244	PN180#Myonuclei
2.87830793488745	PN180#Myonuclei
2.32027983928059	PN180#Myonuclei
2.75909868155945	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
3.13580035399981	PN180#Myonuclei
1.37610650575933	PN180#Myonuclei
4.08194310941736	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.25775966161398	PN180#Myonuclei
1.71297859137494	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
0	PN180#Myonuclei
2.51650215009386	PN180#Myonuclei
1.57605208029777	PN180#Myonuclei
2.30470283096082	PN180#Myonuclei
2.17168196850183	PN180#Myonuclei
3.09880718697476	PN180#Myonuclei
